student_id,relevant_supervisor_ids
stu039,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu040,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu041,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu042,sup004|sup010|sup013|sup016|sup018|sup021|sup022|sup025|sup026|sup031|sup032|sup033|sup037|sup040|sup048
stu043,sup014|sup016|sup023|sup026|sup041|sup048|sup052
stu044,sup004|sup005|sup013|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu045,sup014|sup016|sup026|sup041|sup048|sup052
stu046,sup015|sup018|sup022|sup028|sup037|sup048
stu047,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu048,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu049,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu050,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu051,sup014|sup016|sup026|sup041|sup048|sup052
stu052,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu053,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu054,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu055,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu056,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu057,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup032|sup033|sup034|sup035|sup041|sup044|sup045|sup047|sup051|sup055|sup056|sup057
stu058,sup004|sup005|sup009|sup013|sup016|sup018|sup021|sup025|sup031|sup032|sup033|sup037|sup040|sup048|sup052|sup053
stu059,sup003|sup005|sup009|sup010|sup014|sup016|sup020|sup023|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup052|sup053|sup056
stu060,sup009|sup016|sup031|sup040|sup052|sup053
stu061,sup015|sup018|sup022|sup028|sup037|sup048
stu062,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu063,sup014|sup016|sup026|sup041|sup048|sup052
stu064,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu065,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu066,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu067,sup003|sup004|sup005|sup010|sup013|sup014|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup056
stu068,sup014|sup016|sup026|sup041|sup048|sup052
stu069,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu070,sup004|sup007|sup009|sup010|sup013|sup015|sup016|sup022|sup026|sup031|sup040|sup041|sup044|sup045|sup052|sup053
stu071,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu072,sup003|sup004|sup010|sup014|sup016|sup020|sup021|sup023|sup025|sup026|sup033|sup035|sup041|sup048|sup052|sup055
stu073,sup004|sup010|sup013|sup016|sup018|sup021|sup022|sup025|sup026|sup031|sup032|sup033|sup037|sup040|sup048
stu074,sup015|sup018|sup022|sup028|sup037|sup048
stu075,sup009|sup016|sup031|sup040|sup052|sup053
stu076,sup010|sup013|sup014|sup016|sup022|sup023|sup026|sup031|sup040|sup041|sup052
stu077,sup004|sup005|sup009|sup013|sup016|sup018|sup021|sup025|sup031|sup032|sup033|sup037|sup040|sup048|sup052|sup053
stu078,sup003|sup004|sup007|sup009|sup010|sup013|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup031|sup033|sup035|sup040|sup041|sup044|sup045|sup052|sup053|sup055
stu079,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu080,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu081,sup003|sup005|sup009|sup010|sup014|sup016|sup020|sup023|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup052|sup053|sup056
stu082,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu083,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu084,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu085,sup014|sup016|sup026|sup041|sup048|sup052
stu086,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu087,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu088,sup004|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048
stu089,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu090,sup015|sup018|sup022|sup028|sup037|sup048
stu091,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu092,sup014|sup016|sup026|sup041|sup048|sup052
stu093,sup015|sup018|sup022|sup028|sup037|sup048
stu094,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu095,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu096,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu097,sup005|sup007|sup009|sup011|sup015|sup016|sup018|sup028|sup031|sup037|sup040|sup048|sup052|sup053|sup057
stu098,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu099,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu100,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu101,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu102,sup015|sup018|sup022|sup028|sup037|sup048
stu103,sup014|sup016|sup026|sup041|sup048|sup052
stu104,sup003|sup004|sup005|sup010|sup014|sup016|sup020|sup021|sup023|sup025|sup026|sup032|sup033|sup034|sup041|sup047|sup048|sup051|sup052|sup056
stu105,sup009|sup016|sup031|sup040|sup052|sup053
stu106,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu107,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu108,sup003|sup005|sup010|sup013|sup014|sup016|sup020|sup022|sup023|sup026|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup056
stu109,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu110,sup004|sup010|sup013|sup016|sup018|sup021|sup022|sup025|sup026|sup031|sup032|sup033|sup037|sup040|sup048
stu111,sup009|sup014|sup016|sup023|sup026|sup031|sup040|sup041|sup052|sup053
stu112,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup026|sup032|sup033|sup034|sup041|sup047|sup051|sup052|sup056
stu113,sup003|sup005|sup010|sup014|sup016|sup020|sup023|sup026|sup032|sup033|sup034|sup041|sup047|sup048|sup051|sup052|sup056
stu114,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu115,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu116,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu117,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu118,sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup052|sup053|sup057
stu119,sup015|sup018|sup022|sup028|sup037|sup048
stu120,sup009|sup015|sup016|sup018|sup022|sup028|sup031|sup037|sup040|sup048|sup052|sup053
stu121,sup010|sup013|sup015|sup016|sup018|sup022|sup026|sup028|sup031|sup037|sup040|sup048
stu122,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu123,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu124,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu125,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu126,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu127,sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup052|sup053|sup057
stu128,sup014|sup023|sup026|sup041|sup052
stu129,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu130,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu131,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup032|sup033|sup034|sup035|sup041|sup044|sup045|sup047|sup051|sup055|sup056|sup057
stu132,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu133,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu134,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu135,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu136,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu137,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu138,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu139,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu140,sup014|sup016|sup026|sup041|sup048|sup052
stu141,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu142,sup004|sup010|sup011|sup013|sup016|sup021|sup022|sup025|sup026|sup031|sup033|sup038|sup040|sup042|sup045|sup050|sup056|sup057
stu143,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu144,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu145,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu146,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu147,sup014|sup023|sup026|sup041|sup052
stu148,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu149,sup015|sup018|sup022|sup028|sup037|sup048
stu150,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu151,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu152,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu153,sup004|sup007|sup009|sup014|sup015|sup016|sup022|sup023|sup026|sup031|sup040|sup041|sup044|sup045|sup048|sup052|sup053
stu154,sup014|sup023|sup026|sup041|sup052
stu155,sup003|sup004|sup007|sup010|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup033|sup035|sup041|sup044|sup045|sup048|sup052|sup055
stu156,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu157,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu158,sup009|sup016|sup031|sup040|sup052|sup053
stu159,sup014|sup016|sup026|sup041|sup048|sup052
stu160,sup014|sup016|sup026|sup041|sup048|sup052
stu161,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu162,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu163,sup009|sup014|sup016|sup026|sup031|sup040|sup041|sup048|sup052|sup053
stu164,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu165,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu166,sup000|sup003|sup004|sup007|sup014|sup015|sup016|sup021|sup022|sup023|sup025|sup026|sup031|sup033|sup040|sup041|sup044|sup045|sup051|sup052
stu167,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup035|sup041|sup047|sup051|sup055|sup056
stu168,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu169,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu170,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu171,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu172,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu173,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu174,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu175,sup014|sup023|sup026|sup041|sup052
stu176,sup014|sup016|sup026|sup041|sup048|sup052
stu177,sup004|sup009|sup011|sup016|sup021|sup025|sup026|sup031|sup033|sup038|sup040|sup042|sup045|sup050|sup052|sup053|sup056|sup057
stu178,sup000|sup003|sup005|sup010|sup014|sup020|sup023|sup026|sup032|sup033|sup034|sup041|sup047|sup051|sup052|sup056
stu179,sup000|sup003|sup005|sup007|sup010|sup011|sup013|sup015|sup016|sup022|sup026|sup028|sup031|sup040|sup051|sup052|sup053|sup057
stu180,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu181,sup015|sup018|sup022|sup028|sup037|sup048
stu182,sup015|sup018|sup022|sup028|sup037|sup048
stu183,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu184,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup032|sup033|sup034|sup035|sup041|sup044|sup045|sup047|sup051|sup055|sup056|sup057
stu185,sup004|sup005|sup013|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu186,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu187,sup009|sup016|sup031|sup040|sup052|sup053
stu188,sup000|sup003|sup004|sup007|sup014|sup015|sup016|sup018|sup021|sup022|sup025|sup026|sup028|sup031|sup033|sup037|sup040|sup041|sup044|sup045|sup048|sup051|sup052
stu189,sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup052|sup053|sup057
stu190,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu191,sup015|sup018|sup022|sup028|sup037|sup048
stu192,sup014|sup016|sup026|sup041|sup048|sup052
stu193,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu194,sup014|sup016|sup026|sup041|sup048|sup052
stu195,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu196,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu197,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu198,sup009|sup016|sup031|sup040|sup052|sup053
stu199,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu200,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu201,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu202,sup003|sup005|sup010|sup013|sup014|sup016|sup020|sup022|sup023|sup026|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup056
stu203,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup014|sup015|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup032|sup033|sup034|sup035|sup041|sup044|sup045|sup047|sup051|sup055|sup056|sup057
stu204,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu205,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu206,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu207,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu208,sup000|sup003|sup005|sup007|sup011|sup015|sup028|sup051|sup052|sup053|sup057
stu209,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu210,sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup052|sup053|sup057
stu211,sup015|sup018|sup022|sup028|sup037|sup048
stu212,sup000|sup003|sup005|sup007|sup011|sup014|sup015|sup023|sup026|sup028|sup041|sup051|sup052|sup053|sup057
stu213,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu214,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu215,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu216,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu217,sup000|sup003|sup004|sup005|sup007|sup013|sup015|sup018|sup021|sup022|sup025|sup028|sup032|sup033|sup037|sup048|sup051|sup057
stu218,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu219,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu220,sup014|sup023|sup026|sup041|sup052
stu221,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu222,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu223,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu224,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu225,sup009|sup014|sup016|sup026|sup031|sup040|sup041|sup048|sup052|sup053
stu226,sup004|sup005|sup013|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu227,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu228,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu229,sup010|sup013|sup014|sup016|sup022|sup023|sup026|sup031|sup040|sup041|sup052
stu230,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu231,sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup056|sup057
stu232,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu233,sup004|sup014|sup018|sup021|sup023|sup025|sup026|sup032|sup033|sup037|sup041|sup048|sup052
stu234,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu235,sup000|sup003|sup004|sup011|sup021|sup025|sup026|sup033|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu236,sup003|sup005|sup010|sup014|sup020|sup023|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu237,sup004|sup010|sup011|sup013|sup016|sup021|sup022|sup025|sup026|sup031|sup033|sup038|sup040|sup042|sup045|sup050|sup056|sup057
stu238,sup003|sup005|sup010|sup014|sup015|sup018|sup020|sup022|sup023|sup028|sup032|sup033|sup034|sup037|sup041|sup047|sup048|sup051|sup056
stu239,sup000|sup003|sup005|sup007|sup011|sup015|sup018|sup028|sup037|sup048|sup051|sup052|sup053|sup057
stu240,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu241,sup009|sup010|sup013|sup016|sup022|sup026|sup031|sup040|sup052|sup053
stu242,sup000|sup003|sup004|sup005|sup007|sup010|sup011|sup015|sup020|sup021|sup023|sup025|sup028|sup033|sup035|sup051|sup052|sup053|sup055|sup057
stu243,sup003|sup004|sup010|sup020|sup021|sup023|sup025|sup033|sup035|sup055
stu244,sup003|sup004|sup005|sup007|sup010|sup011|sup013|sup015|sup016|sup018|sup020|sup021|sup022|sup023|sup025|sup026|sup028|sup032|sup033|sup035|sup037|sup041|sup044|sup045|sup048|sup051|sup055|sup056|sup057
stu245,sup010|sup013|sup016|sup022|sup026|sup031|sup040
stu246,sup004|sup018|sup021|sup025|sup032|sup033|sup037|sup048
stu247,sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup041|sup047|sup051|sup056
stu248,sup009|sup016|sup031|sup040|sup052|sup053
stu249,sup000|sup003|sup004|sup005|sup010|sup014|sup020|sup021|sup023|sup025|sup032|sup033|sup034|sup035|sup041|sup047|sup051|sup055|sup056
stu250,sup000|sup003|sup011|sup025|sup026|sup038|sup042|sup045|sup050|sup051|sup056|sup057
stu251,sup009|sup016|sup031|sup040|sup052|sup053
stu252,sup003|sup004|sup005|sup010|sup013|sup014|sup016|sup020|sup021|sup022|sup023|sup025|sup026|sup031|sup032|sup033|sup034|sup040|sup041|sup047|sup051|sup056
stu253,sup009|sup016|sup031|sup040|sup052|sup053
stu254,sup014|sup023|sup026|sup041|sup052
stu255,sup003|sup004|sup005|sup010|sup014|sup016|sup020|sup021|sup023|sup025|sup026|sup032|sup033|sup034|sup041|sup047|sup048|sup051|sup052|sup056
